36,Will Indian Cities Start Paying for Bus Tickets With Plastic Bottles? Quite Possible!,"We live in a world which is mostly concentrated on make, use, and dispose. This, loosely referred to as linear economy, ensures that we walk towards an impending mass destruction of the planet where the natural habitats would be choking with plastic and other toxic industrial waste very soon.

However, all may not be lost after all. While many organisations follow the destructive path of a linear economy, growing awareness regarding the environment has led to the development of a concept called 'circular economy'.

Broadly speaking, a 'circular economy' model ensures that Earth's continually repleting natural resources are put to minimal use to sustain them for future generations It is not only limited to daily-use recycling products but goes deeper by attempting to ensure that organisations recreate products which can make their recycling easier or unnecessary. This model of economy would not only ensure less consumption of non-renewable resources but ensure their sustainability for future generations.

On Wednesday, Chairman of the Mahindra group, Anand Mahindra shared a video from the World Economic Forum which detailed the accounts of four cities that let the public pay for public transport with plastic waste.

Beijing allows commuters to pay for the metro ticket with plastic bottles at a special ticket machine. In an Indonesian city, buses accept payment through plastic bottles and not cash. In Surabaya, again in Indonesia, passengers pay with recycling and get two hours of travel. In Istanbul, meanwhile, people can exchange their plastic waste for credit on their metro cards which can be used on different forms of public transport. Sydney has high-tech reverse vending machines where recycling gets you rewards like movie tickets or bus tickets.

Talking about recycling laying the foundation for a circular economy, Mahindra wondered which Indian city would be the first to take a similar initiative, tagging Madhya Pradesh CM Shivraj Singh Chouhan and Andhra Pradesh CM N. Chandrababu Naidu, asking them whether they would implement this model in Indore and Amravati respectively.



Thanking the chairman for his suggestion, CM Shivraj informed that the state of Madhya Pradesh does have several plastic bottle recycling machines, however, his (Mahindra) suggestion was a good idea and the CM promised to take this up in a future meeting.

Several other users too hailed the idea and even offered their suggestions.",India,2018.09
61,"Interview: China, EU's interests have been closely intertwined: ambassador - Xinhua | English.news.cn","BRUSSELS, Dec. 29 (Xinhua) -- Despite some ""growing pains"", the relations between China and the European Union (EU) have made important progress in 2018, and the interests of the two sides have been closely intertwined, Ambassador Zhang Ming, head of the Chinese Mission to the EU, told Xinhua in a recent exclusive interview.

In the year of 2018, which marks the 15th anniversary of the establishment of the China-EU Comprehensive Strategic Partnership, the relations between the two sides have maintained a steady growth momentum, with scope of cooperation being expanded and interests further integrated, among others, Zhang said.

In the past year, the 20th China-EU leaders' meeting was successfully held. Leaders of many European countries, including Britain, France and Germany, together with about 10 commissioners of the European Commission and more than 50 members of the European Parliament have visited China.

""Such frequent high-level exchanges have enhanced mutual trust and injected new political impetus into the development of China-EU relations,"" Zhang noted.

In the economic and trade sector, bilateral trade volume has grown rapidly to a new height this year. The two sides also exchanged offers of bilateral investment treaty, agreed to end the negotiation of the Agreement on Geographical Indications in a timely manner, and signed new cooperation agreements on circular economy, blue partnership and customs cooperation.

China-EU relations are bearing more significance on the global level, Zhang added. ""China and the EU have more common words in supporting multilateralism and improving global governance; They also issued a joint statement on climate change while maintaining close communication on such global and regional hot issues as the Iranian nuclear and Syria.""

In addition, China and the EU have deepened their cooperation on the Belt and Road initiative, Zhang said. With a growing positive voice within the Union, the EU's recognition and understanding of the initiative are more objective thanks to their deepened political consensus and more fruitful cooperation.

During the 20th China-EU leaders' meeting and the 12th Asia-Europe Meeting (ASEM) summit, China and the EU reached important consensus on synergizing connectivity between the Belt and Road initiative and the EU Strategy on Connecting Europe and Asia. Many Chinese and European companies have cooperated in third-party markets including Asia and Africa to carry out major projects in infrastructure, energy, environmental protection and finance.

The pragmatic results of China and the EU in 2018 are inseparable from the positive attitude of the EU in developing cooperation with China. The EU's objective voice toward China is rising. And with a greater expectation, the EU is more active in making strategic plan for the development of bilateral relations, Zhang noted.

""China appreciates the EU's positive stance on developing bilateral relations and is willing to meet the EU halfway, hoping that the Union could match its words to deeds, respect China's core interests and major concerns, and develop bilateral relations in a fair, equitable, open and win-win manner,"" Zhang said.

Meanwhile, the year 2019 is important to both sides as it marks the 70th anniversary of the founding of the People's Republic of China and the European Parliament election.

""Amid rising protectionism and unilateralism on the global arena, China and the EU have a greater responsibility to promote bilateral relations, enhance mutually beneficial cooperation for the good of the two peoples while continuously adhering to multilateralism, so as to deal with the uncertainty of the global situation with stable bilateral relations,"" said the ambassador.

""The interests of China and the EU have been closely intertwined, but the potential for cooperation needs to be further explored,"" Zhang said.

For now, EU's investment in China accounts for 4 percent of its total external investment stock, while China's investment to the EU only takes up 2 percent of the latter's foreign investment, according to the ambassador.

""There is still pretty much room left to expand bilateral cooperation,"" he said.

Talking about the differences between China and the EU on some specific issues, Zhang said that given their different history, culture, national conditions and developing levels, it is normal to have different views.

China and the EU have a solid foundation of political mutual trust, long-standing economic complementarities. As long as the two sides uphold the spirit of mutual respect, working together for mutually beneficial results, the ""growing pains"" will eventually be solved, Zhang said.",China,2018.12
65,"China, EU's interests have been closely intertwined: ambassador - Global Times","Despite some ""growing pains"", the relations between China and the European Union (EU) have made important progress in 2018, and the interests of the two sides have been closely intertwined, Ambassador Zhang Ming, head of the Chinese Mission to the EU, told Xinhua in a recent exclusive interview.In the year of 2018, which marks the 15th anniversary of the establishment of the China-EU Comprehensive Strategic Partnership, the relations between the two sides have maintained a steady growth momentum, with scope of cooperation being expanded and interests further integrated, among others, Zhang said.In the past year, the 20th China-EU leaders' meeting was successfully held. Leaders of many European countries, including Britain, France and Germany, together with about 10 commissioners of the European Commission and more than 50 members of the European Parliament have visited China.""Such frequent high-level exchanges have enhanced mutual trust and injected new political impetus into the development of China-EU relations ,"" Zhang noted.In the economic and trade sector, bilateral trade volume has grown rapidly to a new height this year. The two sides also exchanged offers of bilateral investment treaty, agreed to end the negotiation of the Agreement on Geographical Indications in a timely manner, and signed new cooperation agreements on circular economy, blue partnership and customs cooperation.China-EU relations are bearing more significance on the global level, Zhang added. ""China and the EU have more common words in supporting multilateralism and improving global governance; They also issued a joint statement on climate change while maintaining close communication on such global and regional hot issues as the Iranian nuclear and Syria.""In addition, China and the EU have deepened their cooperation on the Belt and Road initiative, Zhang said. With a growing positive voice within the Union, the EU's recognition and understanding of the initiative are more objective thanks to their deepened political consensus and more fruitful cooperation.During the 20th China-EU leaders' meeting and the 12th Asia-Europe Meeting (ASEM) summit, China and the EU reached important consensus on synergizing connectivity between the Belt and Road initiative and the EU Strategy on Connecting Europe and Asia. Many Chinese and European companies have cooperated in third-party markets including Asia and Africa to carry out major projects in infrastructure, energy, environmental protection and finance.The pragmatic results of China and the EU in 2018 are inseparable from the positive attitude of the EU in developing cooperation with China. The EU's objective voice toward China is rising. And with a greater expectation, the EU is more active in making strategic plan for the development of bilateral relations, Zhang noted.""China appreciates the EU's positive stance on developing bilateral relations and is willing to meet the EU halfway, hoping that the Union could match its words to deeds, respect China's core interests and major concerns, and develop bilateral relations in a fair, equitable, open and win-win manner,"" Zhang said.Meanwhile, the year 2019 is important to both sides as it marks the 70th anniversary of the founding of the People's Republic of China and the European Parliament election.""Amid rising protectionism and unilateralism on the global arena, China and the EU have a greater responsibility to promote bilateral relations, enhance mutually beneficial cooperation for the good of the two peoples while continuously adhering to multilateralism, so as to deal with the uncertainty of the global situation with stable bilateral relations,"" said the ambassador.""The interests of China and the EU have been closely intertwined, but the potential for cooperation needs to be further explored,"" Zhang said.For now, EU's investment in China accounts for 4 percent of its total external investment stock, while China's investment to the EU only takes up 2 percent of the latter's foreign investment, according to the ambassador.""There is still pretty much room left to expand bilateral cooperation,"" he said.Talking about the differences between China and the EU on some specific issues, Zhang said that given their different history, culture, national conditions and developing levels, it is normal to have different views.China and the EU have a solid foundation of political mutual trust, long-standing economic complementarities. As long as the two sides uphold the spirit of mutual respect, working together for mutually beneficial results, the ""growing pains"" will eventually be solved, Zhang said.",China,2018.12
68,Your Christmas tree could help save the planet,"LONDON-Your unwanted Christmas tree could be processed to produce important chemicals and cut emissions, say researchers.

Pine needles could provide feedstock to create new products, such as sweeteners and paint, as well as cut emissions.

Currently, an estimated seven million trees each year end up in landfill.

A study from the University of Sheffield suggests the process would also result in zero waste, therefore easing pressure on our waste services.

""By now we all know about the problem of greenhouse gas emissions, and the need to reduce carbon emissions,"" explained Cynthia Kartey, a PhD student at the university's Department of Chemical and Biological Engineer

""I see biomass waste as a potential alternative source of feedstock for the chemical industry, for example,"" she told BBC News.

For example, some of the substances found in pine needles are an active ingredient in perfume.

However, by identifying the value from the trees in the form of the potential feedstock for the chemical industry would make it economically sensible to send them to biorefineries, says MissKartey.

This could also lead to a reduction in the UK's carbon footprint as it would cut our dependency on imported plastic trees and a reduction in the amount of tree biomass ending up in landfill, she explained.

Colleague Dr James McGregor added: ""The use of biomass - material derived from plants - to produce fuel and chemicals currently manufactured from fossil resources will play a key role in the future global economy.

""If we can utilise materials that would otherwise go to waste in such process, thereby recycling them, then there are further benefits.""",Pakistan,2018.12
81,"News Analysis: ""Green"" priorities go local in Italy with plans to transform ex-power plants - China.org.cn","You are here:

ROME, Dec. 27 (Xinhua) -- Italy's slow-moving transition away from traditional fuel resources is speeding up on a local level as the process begins to convert a handful of power stations into low environmental-impact facilities with innovative new uses.

The country's former state energy monopoly, Enel, is spearheading the project, which is starting out on two out-of-use plants -- Portoscuso, a former oil-fired plant on the island of Sardinia, and Campomarino, a gas turbine plant in the southern region of Molise.

Enel has identified two-dozen total projects across the country that are in some stage of transition. One is a former mining project and the other 23 ex-power plants.

In a statement, Enel called the larger transformation initiative -- dubbed the ""Futur-e"" strategy -- the company's ""most important and ambitious circular economy project.""

The phrase ""circular economy"" is shorthand for a system that minimizes waste by making systems more efficient, reusing as much as possible, and recycling byproducts.

The idea is not new: The Tate Modern museum in London, the Caixa Forum Cultural Center in Madrid, and Lisbon's Tejo Electricity Museum are all housed in what were once urban power stations.

But what is unusual about the projects in Italy, according to Edoardo Zanchini, national vice-president for the largest Italian environmental lobby group Legambiente, is that most of the 23 plants Enel is seeking for transition are comparatively isolated or in under-developed areas -- in contrast to the projects in Britain, Spain, and Portugal, which are located on valuable real-estate in each country's capital.

""It's an ambitious initiative,"" Zanchini told Xinhua. ""Of the 24 separate projects, some are organized better than others. But together they will result in a major environmental step forward for Italy.""

Portoscuso and Campomarino are the furthest along of the 24 projects, with companies or other entities vying to head the transformation plans required to submit a formal submission of interest early in 2019. Ten more are plants that are approaching a similar phase of development.

Each proposal will be evaluated by specially appointed commissions made up of local stakeholders, academics, analysts and representatives from Enel. Tenders will be judged based on specific needs of the surrounding community, the innovativeness of the proposal, adherence to the guidelines of the ""circular economy"" as well as the long term social, economic and environmental sustainability of the ideas.

Enel officials said the former power plants could be transformed into a wide array of other uses, including low environmental-impact smart villages, recreation sites, shopping areas and Internet technology centers.

Francesco Ferrante, a former senator and co-founder of Green Italia, an advocacy group, told Xinhua the usefulness of the projects goes beyond the specific benefits of individual projects.

""There are obvious environmental benefits of making better use of each plant,"" Ferrante said. ""But there is also very important symbolic value, showing that Italy and a major utility like Enel are taking environmental priorities seriously."" Enditem",China,2018.12
82,How the fashion industry doubled down on sustainability in 2018,"The issue of sustainability took centre stage in the fashion industry in the year 2018, with multiple brands making pragmatic steps to addressing their environmental impact. We take a look at some of the biggest strides made.

PVH, the company that owns Tommy Hilfiger, Calvin Klein and Speedo, signed not one but three major initiatives this year in a bid to reduce the waste generated by its fashion brands and the industry in general.

The group joined the Global Fashion Agenda (GFA), a non-profit initiative that aims to boost sustainability levels within the fashion business, teamed up with Fashion For Good (FFG), an organisation that supports startups in becoming more sustainable, and became a core partner and member of the Advisory Board of The Ellen MacArthur Foundation, which works with businesses, government and academia to accelerate and promote a transition to a circular economy.

Denim brand Guess has had a troubled year, but its focus on sustainability remained strong, with the launch of a circular fashion recycling program dubbed ‘Resourced’.

The concept offers US shoppers in-store discounts when they donate used clothing, in an effort to give secondhand pieces new life, and reduce textile waste. The company plans to roll it out globally by 2020.

Gap Inc – which counts Gap, Old Navy and Banana Republic on its books – pledged this year to save 10 billion liters of water by the end of 2020.

The fashion conglomerate aims to economise on water resources by focusing on product innovation and improving efficiency at its fabric mills and laundries, and hopes that the initiative will help affected communities achieve better access to clean water and sanitation.

This month, the luxury fashion and lifestyle conglomerate Kering announced the launch of the ‘Sustainable Innovation Award’ – a new fashion prize in China.

Launched in partnership with the innovation platform Plug and Play, the award will single out innovative startups and technologies in Greater China that are offering a positive environmental and social impact by focusing on raw materials, green supply chain concepts and the circular economy, in an attempt to encourage sustainably-minded fashion processes.

Three winners will receive mentorship and networking opportunities to develop their concepts.

This month also saw 43 fashion businesses, including Burberry, H&M, Stella McCartney and Hugo Boss, commit to fighting climate change with the signing of a new “Fashion Industry Charter for Climate Action”, a UN Climate Change initiative.

The charter aims to address the role of the fashion industry “on both sides of the climate equation” – meaning that it will focus on the ways in which the sector can reduce its greenhouse gas emissions and focus on sustainable development via 16 different commitments.

Its goal is for the industry to achieve net zero emissions by the year 2050.",Singapore,2018.12
87,How the fashion industry doubled down on sustainability in 2018,"The issue of sustainability took centre stage in the fashion industry in the year 2018, with multiple brands making pragmatic steps to addressing their environmental impact. We take a look at some of the biggest strides made.

PVH, the company that owns Tommy Hilfiger, Calvin Klein and Speedo, signed not one but three major initiatives this year in a bid to reduce the waste generated by its fashion brands and the industry in general.

The group joined the Global Fashion Agenda (GFA), a non-profit initiative that aims to boost sustainability levels within the fashion business, teamed up with Fashion For Good (FFG), an organisation that supports startups in becoming more sustainable, and became a core partner and member of the Advisory Board of The Ellen MacArthur Foundation, which works with businesses, government and academia to accelerate and promote a transition to a circular economy.

Denim brand Guess has had a troubled year, but its focus on sustainability remained strong, with the launch of a circular fashion recycling program dubbed ‘Resourced’.

The concept offers US shoppers in-store discounts when they donate used clothing, in an effort to give secondhand pieces new life, and reduce textile waste. The company plans to roll it out globally by 2020.

Gap Inc – which counts Gap, Old Navy and Banana Republic on its books – pledged this year to save 10 billion liters of water by the end of 2020.

The fashion conglomerate aims to economise on water resources by focusing on product innovation and improving efficiency at its fabric mills and laundries, and hopes that the initiative will help affected communities achieve better access to clean water and sanitation.

This month, the luxury fashion and lifestyle conglomerate Kering announced the launch of the ‘Sustainable Innovation Award’ – a new fashion prize in China.

Launched in partnership with the innovation platform Plug and Play, the award will single out innovative startups and technologies in Greater China that are offering a positive environmental and social impact by focusing on raw materials, green supply chain concepts and the circular economy, in an attempt to encourage sustainably-minded fashion processes.

Three winners will receive mentorship and networking opportunities to develop their concepts.

This month also saw 43 fashion businesses, including Burberry, H&M, Stella McCartney and Hugo Boss, commit to fighting climate change with the signing of a new “Fashion Industry Charter for Climate Action”, a UN Climate Change initiative.

The charter aims to address the role of the fashion industry “on both sides of the climate equation” – meaning that it will focus on the ways in which the sector can reduce its greenhouse gas emissions and focus on sustainable development via 16 different commitments.

Its goal is for the industry to achieve net zero emissions by the year 2050.",Singapore,2018.12
89,Sattvik 2018: What shall we take away,"Would you not enjoy at Sattvik, an unusual dish for us that is, aranchini rice ball made of aromatic rice Joha stuffed with different vegetables? Or for that matter, a cheela made of drumstick leaves by another group might give you nutrition, taste and aesthetic pleasure. So many farmers and entrepreneurs have brought different traditional and new dishes. Painting dry cotton balls in different colours is a children idea from dendhuki. You can visit Sattvik tomorrow and also on 25th to partake satvik food, ingredients, crafts are on display by 50 women groups supported by Ministry of Women and Child Development from Jammu and Krishna, Odisha, Madhya Pradesh, Tamil Nadu, Kerala, Uttarakhand, Bihar and so any more places.

Children are enjoying the innovation maze designed by GIAN team. Children have to find their way out and when they get lost, they find a new innovation. Should not we all get lost some time if that helps us discover innovations. There is a photo shoot site nearby on a designer cycle rickshaw and also a children creativity spot near GIAN maze. Come and get lost.

It in addition to this, we have tried to add more meaningful cultural activities this time including a poetry session chaired by Shri Raghuveer Chaudhary, a distinguished Jianpeeth awardee. Sessions by eminent doctors on preventive health including by ayurvedic experts, physiotherapist, orthopaedic experts, diabetic specialists etc., are also there.

There were several policy advocacy sessions on behalf of organic farmers and start-ups. Some of the suggestions we made are: a) there should be open access space in every city for farmers to sell their organic produce directly to consumers; b) just as start-ups, generally from urban areas, have been given five years of relief from a lot of procedural requirements, organic farmers should also be allowed for at least ten years to sell their products without too many restrictions and requirements; c) farmers income cannot be increased without reducing costs. One way is to reduce the cost of inputs by using herbal pesticides and growth promoters. SRISTI has perhaps the only lab dedicated to develop such products and test their efficacy. We need many more such well-equipped labs in the country to promote sustainable agriculture; d) dissemination of sustainable practices through kisan call centre must become obligatory. AT this stage they just promote chemical including some which are banned in many other countries; e) the start-ups should share their failures and set back to help budding entrepreneurs in charting their future path; f) not many states have included the stories of innovators from and for grassroots in the textbooks and curriculum; how will a culture of innovation evolve in the true terms, g) the support from regulatory agencies need a lot of strengthening. The motorcycle based and now chahsis based santi, multipurpose agri machine sis still not eligible for to approval and thus is illegal in the strict sense of the terms Every year Gujarat itself has a sale of about ten thousand santis, all illegal but all legitimate. On one had government has a policy of promoting circular economy but on the other, it will not approve solutions using second-hand parts.

I hope we will hear from many of you in coming two days more suggestions to make the eco-system for promoting women based enterprises, organic agriculture, farmer-consumer interface and promotion of innovations for and from grassroots. We will pursue many more ideas at the fourth International conference by the Honey Bee Network on Creativity and Innovation at IIMA January 28-30, 2019. You are welcome to register at iccig.org and learn and share your ideas.

The author is founder of Honey Bee Network & visiting faculty at IIM-A anilgb@gmail.com",Singapore,2018.12
140,Taipei-Shanghai forum opens today in Taipei - Taipei Times,"Taipei Mayor Ko Wen-je and Mainland Affairs Council Minister Chen Ming-tong each said discussing economics would help avoid disputes

The twin-city forum between Taipei and Shanghai opens today in Taipei, focusing on economic issues with the circular economy as its theme, Taipei Mayor Ko Wen-je (柯文哲) said yesterday.

Held annually by the cities since 2010, the two-day forum has sparked controversy because of China’s suppression of Taiwan in the international community, but Ko said that as long as economics, rather than politics, remained the center of discussion, there were unlikely to be any disputes.

Ko was responding to comments by Mainland Affairs Council Minister Chen Ming-tong (陳明通), who had earlier yesterday said he hoped the forum would not stir up any political turmoil.

Chen said inter-city exchanges across the Taiwan Strait were in line with the council’s policies and he looked forward to seeing the forum proceed smoothly and yield positive results.

Ko agreed, saying that the forum should pay more attention to economic affairs “so that the event generates fewer disputes and proceeds more smoothly.”

Shanghai Vice Mayor Zhou Bo (周波) arrived at Taipei International Airport (Songshan airport) at about 11:30am leading a 135-member delegation.

They were confronted outside the airport by pro-independence protesters holding up banners that read: “Taiwan, China: one country on each side,” and shouting slogans.

However, they were confined to an “opinion expression zone” set up by police.

The Taipei Police Department dispatched about 600 police officers to the airport for crowd control.

Chilly Chen (陳峻涵), office director of the 908 Taiwan Republic Campaign, was dragged out of the airport by police.

Given the nature of the forum, Zhou should limit his discussion to exchanges between the two cities, Chilly Chen said.

“Do not think about doing ‘united front’ [work] here,” he added.

Zhou is participating in the forum on behalf of Shanghai Mayor Ying Yong (應勇), who was unable to attend because of scheduling conflicts.

The Shanghai official told those awaiting his arrival that the forum is the most important mechanism for exchanges across the Strait, and that he expected those in his delegation to make new friends and gain new knowledge.

Shanghai has launched a plan to position itself as a global financial, shipping and technology hub by 2035, Zhou said, adding that he was looking forward to sharing with Taipei counterparts experiences in urban development.

Keynote speeches about the circular economy are to be presented by Taipei Department of Urban Development Commissioner Lin Jou-min (林洲民) and Shanghai Municipal Development and Reform Commission Vice Director Zhou Qiang (周強), the Taipei City Government said.

Cultural development, urban renovation and environmental protection would also be covered, the city government said, adding that the two cities would sign three memorandums of understanding on cooperation.

After his arrival yesterday, Zhou visited power management solution provider Delta Electronics Inc (台達電), one of Taiwan’s biggest high-tech companies.

The city government last night hosted a banquet to welcome the Shanghai delegation.",Taiwan,2018.12
170,Citibank Taiwan wins Best Social Responsibility Award for good banking and finance practices - Taipei Times,"Citibank Taiwan wins Best Social Responsibility Award for good banking and finance practices

Citibank Taiwan is honored to have been presented with the Best Social Responsibility Award at the Taiwan Banking and Finance Best Practice Awards — known as the Oscars of the financial sector — which was hosted by the Taiwan Academy of Banking and Finance in Taipei on Friday.

Having worked in the region for more than half a century, Citibank Taiwan not only wishes to be the best for our clients, but also wishes to embody this spirit when promoting corporate social responsibility for the company.

Citibank Taiwan’s promotion of corporate social responsibility would be made manifest in four fields: connection, inspiration, trust and innovation, Citibank Taiwan chairman Paulus Mok (莫兆鴻) said.

When it comes to corporate social responsibility, Citibank Taiwan no only seeks to surpass charity, but also anticipates to be the mover of social progression, Mok said.

As a leading figure in the financial sector, Citibank Taiwan aspires to take corporate social responsibility standards to a global level. With the UN’s 17 sustainable development goals (SDG) in mind, Citibank Taiwan attained 11 of them from 2016 to last year. This allows local companies to connect with the international community in the development of corporate social responsibility.

Citibank Taiwan has not only answered a call from the Executive Yuan’s Environmental Protection Administration to develop a circular economy and to cut down on plastics, but has also promoted the Financial Supervisory Commission’s Financial Inclusion System by offering financial management education, a strength of the bank.

With the administration and non-governmental organizations (NGO), including the Chi Sing Eco-conservation Foundation, the Taiwan Toy Library Association, the Taiwan Environmental Protection Union and the Homemakers United Foundation, Citibank Taiwan is dedicated to promoting a circular economy.

Adhering to the ideal of “reduce, recycle and reuse,” Citibank Taiwan employees, along with NGO partners, schools and the public, it can attain the goal of reducing plastic production.

Citibank Taiwan is also working closely with NGO partners to foster correct ideas of finance for young people through talks, workshops and consultation meetings.

With Citibank Taiwan’s Pathways to Progress program — one of many the bank has embarked on to foster vocational capabilities among young people — the company hopes to provide fresh graduates not only with a vision for the future, but also foster capabilities to help them become upstanding members of society.",Taiwan,2018.12
